barcode,productName,batchCode,expiryDate,quantity,price
P0014,Soap,B04420,2026-07-08,53,80000
P0014,Soap,B04421,2027-02-04,61,35000
P0014,Soap,B04422,2027-10-17,17,70000
P0014,Soap,B04423,2026-07-02,66,35000
P0014,Soap,B04424,2026-10-11,72,10000
P0014,Soap,B04425,2027-05-15,31,35000
P0014,Soap,B04426,2027-08-17,40,50000
P0014,Soap,B04427,2026-08-09,81,80000
P0014,Soap,B04428,2026-10-23,80,65000
P0014,Soap,B04429,2026-07-08,31,20000
P0014,Soap,B04430,2027-08-30,1,15000
P0014,Soap,B04431,2026-08-06,43,20000
P0014,Soap,B04432,2027-12-14,91,15000
P0014,Soap,B04433,2026-08-11,79,75000
P0014,Soap,B04434,2027-07-28,64,10000
P0014,Soap,B04435,2026-10-22,31,20000
P0014,Soap,B04436,2026-11-18,28,40000
P0014,Soap,B04437,2027-04-01,75,55000
P0014,Soap,B04438,2026-09-05,66,95000
P0014,Soap,B04439,2027-05-25,61,80000
P0014,Soap,B04440,2027-08-30,12,25000
P0014,Soap,B04441,2027-11-14,45,95000
P0014,Soap,B04442,2026-11-24,91,45000
P0014,Soap,B04443,2026-08-08,53,70000
P0014,Soap,B04444,2026-09-20,22,85000
P0014,Soap,B04445,2027-01-18,92,70000
P0014,Soap,B04446,2026-07-05,48,80000
P0014,Soap,B04447,2027-05-01,48,45000
P0014,Soap,B04448,2026-11-29,59,20000
P0014,Soap,B04449,2026-07-05,5,25000
P0014,Soap,B04450,2027-03-29,31,55000
P0014,Soap,B04451,2027-03-28,15,50000
P0014,Soap,B04452,2027-07-27,81,15000
P0014,Soap,B04453,2027-05-24,16,35000
P0014,Soap,B04454,2027-11-28,12,10000
P0014,Soap,B04455,2027-03-16,16,85000
P0014,Soap,B04456,2027-11-09,20,25000
P0014,Soap,B04457,2027-03-03,5,70000
P0014,Soap,B04458,2027-05-31,85,45000
P0014,Soap,B04459,2027-10-16,92,50000
P0014,Soap,B04460,2027-02-04,38,55000
P0014,Soap,B04461,2027-06-04,3,25000
P0014,Soap,B04462,2027-10-23,7,55000
P0014,Soap,B04463,2027-09-24,61,25000
P0014,Soap,B04464,2026-12-26,8,90000
P0005,Rice,B04465,2027-08-25,29,15000
P0005,Rice,B04466,2026-12-29,63,90000
P0005,Rice,B04467,2027-03-01,47,90000
P0005,Rice,B04468,2027-05-26,32,70000
P0005,Rice,B04469,2026-12-09,99,80000
P0005,Rice,B04470,2027-09-17,20,30000
P0005,Rice,B04471,2027-08-21,28,45000
P0005,Rice,B04472,2027-06-03,40,10000
P0005,Rice,B04473,2027-12-20,15,45000
P0005,Rice,B04474,2026-12-23,80,80000
P0005,Rice,B04475,2027-10-10,90,75000
P0005,Rice,B04476,2027-10-26,81,55000
P0005,Rice,B04477,2027-12-28,98,80000
P0005,Rice,B04478,2026-10-15,83,50000
P0005,Rice,B04479,2027-05-15,46,10000
P0005,Rice,B04480,2027-07-23,16,50000
P0005,Rice,B04481,2027-03-15,56,35000
P0005,Rice,B04482,2026-12-27,27,60000
P0005,Rice,B04483,2027-07-12,78,25000
P0005,Rice,B04484,2027-02-20,6,45000
P0005,Rice,B04485,2026-09-17,95,55000
P0005,Rice,B04486,2026-07-07,25,40000
P0005,Rice,B04487,2026-08-03,18,50000
P0005,Rice,B04488,2026-07-07,85,90000
P0005,Rice,B04489,2026-07-02,23,40000
P0005,Rice,B04490,2026-09-24,92,80000
P0005,Rice,B04491,2026-07-06,26,80000
P0005,Rice,B04492,2026-11-12,28,100000
P0005,Rice,B04493,2027-04-16,92,75000
P0005,Rice,B04494,2026-12-20,78,15000
P0005,Rice,B04495,2026-12-11,14,20000
P0005,Rice,B04496,2026-09-10,15,90000
P0005,Rice,B04497,2026-07-04,76,85000
P0005,Rice,B04498,2026-07-21,18,30000
P0005,Rice,B04499,2027-10-08,44,15000
P0005,Rice,B04500,2027-04-15,75,45000
P0005,Rice,B04501,2026-07-08,44,75000
P0005,Rice,B04502,2027-05-17,27,15000
P0005,Rice,B04503,2027-11-17,98,50000
P0005,Rice,B04504,2026-08-27,60,40000
P0005,Rice,B04505,2026-09-12,42,35000
P0005,Rice,B04506,2027-11-27,81,85000
P0005,Rice,B04507,2026-08-29,64,50000
P0005,Rice,B04508,2026-07-18,60,50000
P0005,Rice,B04509,2027-04-29,55,90000
P0005,Rice,B04510,2027-09-28,41,30000
P0005,Rice,B04511,2027-09-02,98,70000
P0005,Rice,B04512,2026-09-15,92,25000
P0005,Rice,B04513,2026-09-12,41,10000
P0005,Rice,B04514,2026-12-20,82,100000
P0005,Rice,B04515,2027-11-18,67,85000
P0005,Rice,B04516,2026-09-13,73,60000
P0005,Rice,B04517,2027-11-05,17,55000
P0005,Rice,B04518,2026-07-05,2,45000
P0005,Rice,B04519,2026-09-01,79,50000
P0005,Rice,B04520,2027-09-23,47,50000
P0005,Rice,B04521,2026-12-11,38,45000
P0005,Rice,B04522,2026-07-26,74,60000
P0005,Rice,B04523,2027-02-02,4,85000
P0005,Rice,B04524,2027-10-12,9,30000
P0005,Rice,B04525,2027-09-28,86,35000
P0005,Rice,B04526,2027-01-08,56,70000
P0005,Rice,B04527,2027-11-01,91,75000
P0005,Rice,B04528,2027-11-28,3,20000
P0005,Rice,B04529,2027-05-28,17,20000
P0005,Rice,B04530,2026-10-14,45,55000
P0005,Rice,B04531,2027-08-03,48,40000
P0005,Rice,B04532,2027-12-29,10,100000
P0005,Rice,B04533,2026-07-07,88,20000
P0005,Rice,B04534,2027-07-02,68,90000
P0005,Rice,B04535,2027-10-26,71,100000
P0005,Rice,B04536,2027-06-11,14,10000
P0005,Rice,B04537,2027-01-03,92,100000
P0005,Rice,B04538,2026-12-07,22,55000
P0005,Rice,B04539,2026-08-04,50,60000
P0005,Rice,B04540,2026-09-15,8,45000
P0005,Rice,B04541,2026-10-05,16,90000
P0005,Rice,B04542,2027-06-20,15,10000
P0005,Rice,B04543,2027-10-21,2,65000
P0005,Rice,B04544,2027-12-10,99,80000
P0005,Rice,B04545,2026-08-11,93,65000
P0005,Rice,B04546,2027-03-11,63,40000
P0005,Rice,B04547,2027-11-01,28,20000
P0005,Rice,B04548,2027-11-30,11,40000
P0005,Rice,B04549,2027-05-24,47,60000
P0005,Rice,B04550,2027-11-24,100,100000
P0005,Rice,B04551,2026-12-09,95,35000
P0005,Rice,B04552,2026-09-28,56,75000
P0005,Rice,B04553,2027-04-18,73,90000
P0005,Rice,B04554,2027-08-11,99,60000
P0005,Rice,B04555,2027-07-15,96,25000
P0005,Rice,B04556,2027-12-27,2,25000
P0005,Rice,B04557,2026-07-06,31,80000
P0005,Rice,B04558,2027-01-20,24,90000
P0005,Rice,B04559,2027-04-05,58,100000
P0005,Rice,B04560,2026-07-08,54,30000
P0005,Rice,B04561,2026-10-26,38,55000
P0005,Rice,B04562,2027-09-03,64,100000
P0005,Rice,B04563,2027-06-28,29,75000
P0005,Rice,B04564,2026-09-24,50,90000
P0005,Rice,B04565,2027-08-28,83,100000
P0005,Rice,B04566,2027-06-22,100,85000
P0005,Rice,B04567,2027-06-04,90,55000
P0005,Rice,B04568,2026-09-23,88,20000
P0005,Rice,B04569,2026-07-02,4,25000
P0005,Rice,B04570,2026-11-30,31,40000
P0005,Rice,B04571,2027-12-10,94,90000
P0005,Rice,B04572,2027-06-19,98,25000
P0005,Rice,B04573,2026-12-14,100,70000
P0005,Rice,B04574,2027-05-04,12,75000
P0005,Rice,B04575,2027-08-11,31,80000
P0005,Rice,B04576,2027-04-23,21,40000
P0005,Rice,B04577,2026-07-07,51,40000
P0005,Rice,B04578,2027-10-30,57,100000
P0005,Rice,B04579,2027-12-12,52,35000
P0005,Rice,B04580,2027-01-15,32,10000
P0005,Rice,B04581,2027-06-14,40,100000
P0005,Rice,B04582,2027-05-13,68,65000
P0005,Rice,B04583,2027-12-26,97,65000
P0005,Rice,B04584,2026-09-02,50,15000
P0005,Rice,B04585,2027-01-02,47,15000
P0005,Rice,B04586,2027-08-07,46,20000
P0005,Rice,B04587,2026-11-15,43,80000
P0005,Rice,B04588,2026-11-21,48,55000
P0005,Rice,B04589,2027-10-29,59,75000
P0005,Rice,B04590,2026-10-25,46,60000
P0005,Rice,B04591,2026-07-07,45,55000
P0005,Rice,B04592,2027-02-15,2,20000
P0005,Rice,B04593,2026-09-23,77,35000
P0005,Rice,B04594,2027-02-10,92,75000
P0005,Rice,B04595,2027-07-19,53,65000
P0005,Rice,B04596,2027-07-14,15,95000
P0005,Rice,B04597,2027-07-23,76,25000
P0005,Rice,B04598,2026-10-23,25,35000
P0005,Rice,B04599,2027-01-21,12,65000
P0005,Rice,B04600,2027-10-29,48,85000
P0005,Rice,B04601,2027-01-22,41,55000
P0005,Rice,B04602,2026-07-03,65,65000
P0005,Rice,B04603,2027-08-11,96,100000
P0005,Rice,B04604,2027-05-26,58,90000
P0005,Rice,B04605,2026-07-02,91,60000
P0005,Rice,B04606,2027-04-23,54,10000
P0005,Rice,B04607,2027-11-01,49,35000
P0005,Rice,B04608,2026-11-17,82,65000
P0005,Rice,B04609,2027-09-23,45,95000
P0005,Rice,B04610,2026-10-27,22,65000
P0005,Rice,B04611,2027-05-13,47,100000
P0005,Rice,B04612,2027-07-29,72,10000
P0005,Rice,B04613,2026-07-24,12,10000
P0005,Rice,B04614,2026-09-03,11,90000
P0005,Rice,B04615,2027-11-23,4,70000
P0005,Rice,B04616,2027-02-06,3,50000
P0005,Rice,B04617,2027-04-08,53,50000
P0005,Rice,B04618,2027-06-16,25,25000
P0005,Rice,B04619,2026-10-24,46,60000
P0005,Rice,B04620,2026-07-26,75,80000
P0005,Rice,B04621,2027-08-10,88,40000
P0005,Rice,B04622,2026-07-08,13,20000
P0005,Rice,B04623,2027-03-09,28,15000
P0005,Rice,B04624,2027-04-22,28,60000
P0005,Rice,B04625,2027-04-25,39,90000
P0005,Rice,B04626,2026-10-11,32,40000
P0005,Rice,B04627,2027-10-10,25,35000
P0005,Rice,B04628,2026-08-23,65,65000
P0005,Rice,B04629,2026-12-02,52,70000
P0005,Rice,B04630,2026-07-08,53,90000
P0005,Rice,B04631,2026-09-24,6,80000
P0005,Rice,B04632,2027-07-08,21,50000
P0005,Rice,B04633,2027-02-17,10,30000
P0005,Rice,B04634,2027-07-19,18,90000
P0005,Rice,B04635,2026-11-29,32,40000
P0005,Rice,B04636,2027-10-07,35,35000
P0005,Rice,B04637,2027-05-22,26,75000
P0005,Rice,B04638,2027-03-09,27,80000
P0005,Rice,B04639,2026-07-02,48,100000
P0005,Rice,B04640,2026-10-08,46,10000
P0005,Rice,B04641,2027-05-06,61,90000
P0005,Rice,B04642,2026-07-17,32,35000
P0005,Rice,B04643,2027-07-21,1,100000
P0005,Rice,B04644,2027-09-12,25,60000
P0005,Rice,B04645,2026-08-26,58,70000
P0005,Rice,B04646,2026-07-04,77,25000
P0005,Rice,B04647,2027-07-10,82,30000
P0005,Rice,B04648,2026-11-22,84,50000
P0005,Rice,B04649,2026-12-05,23,35000
P0005,Rice,B04650,2027-12-04,17,70000
P0005,Rice,B04651,2026-12-18,80,95000
P0005,Rice,B04652,2027-06-02,47,85000
P0005,Rice,B04653,2026-10-24,87,90000
P0005,Rice,B04654,2026-08-05,60,40000
P0005,Rice,B04655,2027-11-03,76,20000
P0005,Rice,B04656,2027-12-28,20,20000
P0005,Rice,B04657,2027-07-28,87,70000
P0005,Rice,B04658,2026-08-22,60,55000
P0005,Rice,B04659,2026-08-10,78,65000
P0005,Rice,B04660,2026-12-20,2,25000
P0005,Rice,B04661,2027-01-12,69,75000
P0005,Rice,B04662,2026-12-27,92,15000
P0005,Rice,B04663,2027-12-25,56,10000
P0005,Rice,B04664,2027-07-10,12,60000
P0005,Rice,B04665,2026-07-20,62,80000
P0005,Rice,B04666,2027-10-27,77,65000
P0005,Rice,B04667,2027-12-09,91,95000
P0005,Rice,B04668,2027-09-20,26,55000
P0005,Rice,B04669,2027-10-19,17,60000
P0005,Rice,B04670,2026-11-19,64,45000
P0005,Rice,B04671,2027-08-03,56,85000
P0005,Rice,B04672,2027-06-13,68,15000
P0005,Rice,B04673,2026-11-06,89,20000
P0005,Rice,B04674,2027-05-20,26,35000
P0005,Rice,B04675,2026-10-11,62,40000
P0005,Rice,B04676,2027-05-13,36,95000
P0005,Rice,B04677,2026-09-01,86,65000
P0005,Rice,B04678,2027-06-16,42,70000
P0005,Rice,B04679,2027-10-16,16,95000
P0005,Rice,B04680,2026-07-02,19,95000
P0005,Rice,B04681,2027-06-26,5,40000
P0005,Rice,B04682,2027-02-17,48,50000
P0005,Rice,B04683,2026-10-28,55,80000
P0005,Rice,B04684,2027-06-08,81,30000
P0005,Rice,B04685,2027-01-18,83,20000
P0005,Rice,B04686,2027-02-22,84,25000
P0005,Rice,B04687,2027-08-10,32,25000
P0005,Rice,B04688,2026-07-02,58,10000
P0005,Rice,B04689,2027-12-18,18,20000
P0005,Rice,B04690,2027-01-27,61,35000
P0005,Rice,B04691,2027-04-05,9,75000
P0005,Rice,B04692,2026-07-17,67,70000
P0005,Rice,B04693,2026-11-02,38,85000
P0005,Rice,B04694,2026-09-22,37,45000
P0005,Rice,B04695,2027-06-21,54,35000
P0005,Rice,B04696,2027-11-29,53,10000
P0005,Rice,B04697,2027-07-06,70,15000
P0005,Rice,B04698,2027-05-05,87,35000
P0005,Rice,B04699,2026-10-09,52,55000
P0005,Rice,B04700,2027-05-11,70,50000
P0005,Rice,B04701,2027-10-17,43,50000
P0005,Rice,B04702,2027-12-03,64,75000
P0005,Rice,B04703,2027-09-23,31,15000
P0005,Rice,B04704,2027-08-05,98,10000
P0005,Rice,B04705,2026-12-15,98,50000
P0005,Rice,B04706,2027-11-28,37,100000
P0005,Rice,B04707,2027-06-22,16,40000
P0005,Rice,B04708,2027-03-04,93,15000
P0005,Rice,B04709,2026-07-02,77,35000
P0005,Rice,B04710,2027-01-21,8,20000
P0005,Rice,B04711,2027-07-16,45,70000
P0005,Rice,B04712,2027-09-20,71,55000
P0005,Rice,B04713,2026-11-18,81,65000
P0005,Rice,B04714,2027-02-14,68,10000
P0005,Rice,B04715,2026-11-30,19,100000
P0005,Rice,B04716,2027-09-13,23,60000
P0005,Rice,B04717,2026-09-25,30,80000
P0005,Rice,B04718,2027-09-27,23,30000
P0005,Rice,B04719,2026-07-31,23,25000
P0005,Rice,B04720,2026-07-06,38,80000
P0005,Rice,B04721,2026-10-08,35,20000
P0005,Rice,B04722,2026-12-10,57,100000
P0009,Cake,B04723,2027-04-01,63,35000
P0009,Cake,B04724,2026-10-20,83,40000
P0009,Cake,B04725,2026-07-03,83,45000
P0009,Cake,B04726,2027-08-30,43,60000
P0009,Cake,B04727,2026-11-06,18,55000
P0009,Cake,B04728,2027-01-26,41,95000
P0009,Cake,B04729,2026-07-05,90,80000
P0009,Cake,B04730,2026-12-25,90,90000
P0009,Cake,B04731,2026-08-06,6,95000
P0009,Cake,B04732,2027-01-31,77,10000
P0009,Cake,B04733,2027-05-10,88,70000
P0009,Cake,B04734,2027-10-10,38,40000
P0009,Cake,B04735,2027-05-04,16,60000
P0009,Cake,B04736,2027-04-18,59,40000
P0009,Cake,B04737,2027-02-11,54,50000
P0009,Cake,B04738,2026-10-17,99,85000
P0009,Cake,B04739,2026-11-02,5,85000
P0009,Cake,B04740,2026-11-15,12,95000
P0009,Cake,B04741,2027-12-15,88,45000
P0009,Cake,B04742,2026-10-19,43,25000
P0009,Cake,B04743,2027-02-24,77,20000
P0009,Cake,B04744,2027-07-10,30,55000
P0009,Cake,B04745,2027-07-16,90,95000
P0009,Cake,B04746,2027-11-16,10,25000
P0009,Cake,B04747,2026-10-21,44,10000
P0009,Cake,B04748,2026-08-07,98,80000
P0009,Cake,B04749,2027-03-03,60,40000
P0009,Cake,B04750,2026-08-11,68,35000
P0009,Cake,B04751,2027-07-11,68,90000
P0009,Cake,B04752,2026-11-20,3,35000
P0009,Cake,B04753,2027-12-08,80,10000
P0009,Cake,B04754,2027-03-13,49,50000
P0009,Cake,B04755,2027-07-13,75,50000
P0009,Cake,B04756,2026-10-21,24,40000
P0009,Cake,B04757,2027-05-15,21,75000
P0009,Cake,B04758,2027-06-29,46,85000
P0009,Cake,B04759,2026-07-03,90,45000
P0009,Cake,B04760,2027-08-19,70,70000
P0009,Cake,B04761,2027-11-22,36,60000
P0009,Cake,B04762,2027-04-08,76,40000
P0009,Cake,B04763,2027-03-13,32,30000
P0009,Cake,B04764,2027-11-12,91,50000
P0009,Cake,B04765,2027-06-13,57,100000
P0009,Cake,B04766,2026-09-16,91,30000
P0009,Cake,B04767,2026-11-20,67,25000
P0009,Cake,B04768,2027-09-23,53,80000
P0009,Cake,B04769,2027-05-13,94,25000
P0009,Cake,B04770,2026-07-06,1,15000
P0009,Cake,B04771,2026-11-28,49,25000
P0009,Cake,B04772,2027-12-29,22,75000
P0009,Cake,B04773,2026-09-06,63,20000
P0009,Cake,B04774,2027-05-11,73,70000
P0009,Cake,B04775,2027-09-15,25,75000
P0009,Cake,B04776,2026-07-08,85,15000
P0009,Cake,B04777,2026-09-06,87,65000
P0009,Cake,B04778,2027-11-09,1,25000
P0009,Cake,B04779,2027-11-03,98,80000
P0009,Cake,B04780,2027-05-20,53,15000
P0009,Cake,B04781,2027-06-12,39,50000
P0009,Cake,B04782,2026-08-10,42,65000
P0009,Cake,B04783,2026-10-05,86,55000
P0009,Cake,B04784,2027-11-15,44,100000
P0009,Cake,B04785,2026-07-06,85,95000
P0009,Cake,B04786,2027-10-05,98,100000
P0009,Cake,B04787,2027-03-19,73,70000
P0009,Cake,B04788,2027-09-27,90,45000
P0009,Cake,B04789,2026-12-13,15,10000
P0009,Cake,B04790,2027-05-04,67,35000
P0009,Cake,B04791,2027-04-19,31,10000
P0009,Cake,B04792,2026-09-01,54,70000
P0009,Cake,B04793,2027-10-27,69,75000
P0009,Cake,B04794,2027-05-26,33,30000
P0009,Cake,B04795,2026-07-12,25,10000
P0009,Cake,B04796,2027-11-24,54,15000
P0009,Cake,B04797,2026-07-05,62,65000
P0009,Cake,B04798,2026-08-19,40,65000
P0009,Cake,B04799,2026-07-27,48,50000
P0009,Cake,B04800,2027-09-03,54,40000
P0009,Cake,B04801,2026-10-03,54,20000
P0009,Cake,B04802,2026-07-05,32,100000
P0009,Cake,B04803,2026-10-16,66,80000
P0009,Cake,B04804,2027-07-15,28,15000
P0009,Cake,B04805,2027-03-01,65,50000
P0009,Cake,B04806,2027-08-13,88,60000
P0009,Cake,B04807,2026-08-29,19,15000
P0009,Cake,B04808,2027-11-27,92,65000
P0009,Cake,B04809,2027-02-15,32,80000
P0009,Cake,B04810,2027-08-14,15,70000
P0009,Cake,B04811,2027-11-14,68,20000
P0009,Cake,B04812,2027-03-21,31,45000
P0009,Cake,B04813,2027-11-01,54,40000
P0009,Cake,B04814,2027-01-26,10,25000
P0009,Cake,B04815,2026-07-03,78,100000
P0009,Cake,B04816,2027-03-24,78,25000
P0009,Cake,B04817,2027-06-11,34,25000
P0009,Cake,B04818,2026-09-22,57,95000
P0009,Cake,B04819,2027-10-18,65,30000
P0009,Cake,B04820,2027-11-26,89,60000
P0009,Cake,B04821,2026-12-03,72,15000
P0009,Cake,B04822,2027-10-28,40,50000
P0009,Cake,B04823,2026-07-08,32,35000
P0009,Cake,B04824,2027-06-11,15,50000
P0009,Cake,B04825,2027-06-21,94,20000
P0009,Cake,B04826,2027-12-31,55,90000
P0009,Cake,B04827,2026-09-08,92,30000
P0009,Cake,B04828,2027-01-10,78,50000
P0009,Cake,B04829,2026-10-22,76,40000
P0009,Cake,B04830,2027-05-05,78,35000
P0009,Cake,B04831,2027-04-20,24,80000
P0009,Cake,B04832,2027-08-28,89,60000
P0009,Cake,B04833,2026-11-01,77,55000
P0009,Cake,B04834,2026-07-08,87,90000
P0009,Cake,B04835,2027-07-09,30,20000
P0009,Cake,B04836,2027-08-06,80,30000
P0009,Cake,B04837,2027-06-15,59,20000
P0009,Cake,B04838,2026-07-02,50,95000
P0009,Cake,B04839,2027-08-02,21,40000
P0009,Cake,B04840,2027-11-24,61,30000
P0009,Cake,B04841,2027-10-24,72,80000
P0009,Cake,B04842,2027-08-02,66,25000
P0009,Cake,B04843,2027-06-30,91,25000
P0009,Cake,B04844,2026-10-30,11,35000
P0009,Cake,B04845,2027-05-23,7,35000
P0009,Cake,B04846,2027-06-05,42,55000
P0009,Cake,B04847,2026-08-07,85,90000
P0009,Cake,B04848,2026-12-07,12,15000
P0009,Cake,B04849,2026-08-08,66,25000
P0009,Cake,B04850,2026-10-31,30,30000
P0009,Cake,B04851,2026-11-02,9,10000
P0009,Cake,B04852,2027-04-22,67,85000
P0009,Cake,B04853,2027-10-02,89,85000
P0009,Cake,B04854,2026-09-26,4,40000
P0009,Cake,B04855,2027-01-14,71,15000
P0009,Cake,B04856,2027-11-04,68,25000
P0009,Cake,B04857,2026-10-09,25,10000
P0009,Cake,B04858,2026-09-19,12,90000
P0009,Cake,B04859,2027-12-22,77,55000
P0009,Cake,B04860,2027-05-07,53,100000
P0009,Cake,B04861,2026-07-04,16,80000
P0009,Cake,B04862,2027-11-11,70,40000
P0009,Cake,B04863,2027-10-28,77,70000
P0009,Cake,B04864,2026-08-24,34,25000
P0009,Cake,B04865,2026-07-05,82,100000
P0009,Cake,B04866,2027-01-08,50,100000
P0009,Cake,B04867,2026-07-05,79,65000
P0009,Cake,B04868,2026-10-02,84,20000
P0009,Cake,B04869,2027-12-23,36,90000
P0009,Cake,B04870,2027-02-09,72,90000
P0009,Cake,B04871,2026-10-29,39,70000
P0009,Cake,B04872,2027-09-19,35,40000
P0009,Cake,B04873,2027-06-12,7,50000
P0009,Cake,B04874,2027-06-02,43,90000
P0009,Cake,B04875,2026-07-03,3,40000
P0009,Cake,B04876,2026-09-14,28,90000
P0009,Cake,B04877,2026-10-10,72,20000
P0009,Cake,B04878,2027-10-10,2,50000
P0009,Cake,B04879,2026-09-07,99,80000
P0009,Cake,B04880,2026-07-07,35,95000
P0009,Cake,B04881,2026-12-31,16,35000
P0009,Cake,B04882,2026-07-06,58,70000
P0009,Cake,B04883,2026-07-06,32,20000
P0009,Cake,B04884,2027-07-20,26,35000
P0009,Cake,B04885,2027-03-27,36,45000
P0009,Cake,B04886,2027-05-25,78,95000
P0009,Cake,B04887,2027-04-02,56,100000
P0009,Cake,B04888,2027-08-25,12,65000
P0009,Cake,B04889,2027-02-25,75,45000
P0009,Cake,B04890,2027-01-18,28,45000
P0009,Cake,B04891,2026-11-17,52,60000
P0009,Cake,B04892,2027-05-05,87,90000
P0009,Cake,B04893,2027-04-15,38,75000
P0009,Cake,B04894,2027-04-16,10,20000
P0009,Cake,B04895,2026-09-26,80,80000
P0009,Cake,B04896,2027-02-23,91,55000
P0009,Cake,B04897,2026-10-04,85,20000
P0009,Cake,B04898,2026-11-04,54,85000
P0009,Cake,B04899,2026-07-07,97,55000
P0009,Cake,B04900,2027-04-03,75,35000
P0009,Cake,B04901,2026-11-21,82,50000
P0009,Cake,B04902,2026-11-25,66,45000
P0009,Cake,B04903,2027-03-25,13,85000
P0009,Cake,B04904,2027-05-02,46,55000
P0009,Cake,B04905,2027-02-28,4,95000
P0009,Cake,B04906,2026-07-28,49,30000
P0009,Cake,B04907,2027-06-16,7,30000
P0009,Cake,B04908,2027-04-13,2,35000
P0009,Cake,B04909,2027-11-04,35,30000
P0009,Cake,B04910,2027-06-12,75,10000
P0009,Cake,B04911,2026-07-04,62,25000
P0009,Cake,B04912,2026-09-29,82,60000
P0009,Cake,B04913,2027-07-27,32,40000
P0009,Cake,B04914,2027-05-31,51,70000
P0009,Cake,B04915,2026-08-16,48,95000
P0009,Cake,B04916,2026-07-02,25,30000
P0009,Cake,B04917,2026-07-21,31,50000
P0009,Cake,B04918,2027-08-18,22,60000
P0009,Cake,B04919,2026-12-25,3,25000
P0009,Cake,B04920,2027-01-31,16,20000
P0009,Cake,B04921,2026-07-02,79,30000
P0009,Cake,B04922,2027-06-26,55,55000
P0009,Cake,B04923,2026-07-07,52,15000
P0009,Cake,B04924,2026-09-22,44,50000
P0009,Cake,B04925,2027-12-17,84,80000
P0009,Cake,B04926,2027-10-05,89,40000
P0009,Cake,B04927,2026-11-08,38,45000
P0009,Cake,B04928,2027-08-14,12,50000
P0009,Cake,B04929,2027-05-04,5,20000
P0009,Cake,B04930,2027-08-22,9,80000
P0009,Cake,B04931,2027-04-23,19,85000
P0009,Cake,B04932,2027-07-15,44,55000
P0009,Cake,B04933,2027-03-31,54,65000
P0009,Cake,B04934,2026-07-19,57,100000
P0009,Cake,B04935,2027-05-20,70,70000
P0009,Cake,B04936,2026-09-02,27,100000
P0009,Cake,B04937,2027-12-17,67,55000
P0009,Cake,B04938,2027-01-16,79,65000
P0009,Cake,B04939,2026-07-05,36,75000
P0009,Cake,B04940,2027-10-04,33,60000
P0009,Cake,B04941,2027-01-24,16,20000
P0009,Cake,B04942,2027-08-14,20,65000
P0009,Cake,B04943,2026-07-02,38,70000
P0009,Cake,B04944,2026-10-13,93,90000
P0009,Cake,B04945,2026-07-05,1,20000
P0009,Cake,B04946,2027-07-20,82,75000
P0009,Cake,B04947,2026-08-13,72,35000
P0009,Cake,B04948,2026-07-19,33,45000
P0009,Cake,B04949,2027-04-30,64,40000
P0009,Cake,B04950,2027-10-21,10,15000
P0009,Cake,B04951,2026-10-22,76,75000
P0009,Cake,B04952,2026-09-30,40,65000
P0009,Cake,B04953,2027-06-26,99,25000
P0009,Cake,B04954,2026-10-18,18,100000
P0009,Cake,B04955,2026-07-05,20,35000
P0009,Cake,B04956,2027-02-09,73,40000
P0009,Cake,B04957,2027-08-15,49,95000
P0009,Cake,B04958,2027-02-18,31,10000
P0009,Cake,B04959,2027-06-28,20,65000
P0009,Cake,B04960,2027-03-16,58,50000
P0009,Cake,B04961,2027-01-03,94,100000
P0009,Cake,B04962,2027-01-22,63,50000
P0009,Cake,B04963,2026-07-16,50,35000
P0009,Cake,B04964,2027-07-20,35,20000
P0009,Cake,B04965,2027-05-22,86,75000
P0009,Cake,B04966,2026-11-02,45,95000
P0009,Cake,B04967,2027-06-20,60,75000
P0009,Cake,B04968,2027-02-09,53,45000
P0009,Cake,B04969,2026-08-26,3,15000
P0009,Cake,B04970,2027-12-04,66,15000
P0009,Cake,B04971,2027-03-21,56,15000
P0009,Cake,B04972,2027-02-08,62,80000
P0009,Cake,B04973,2027-08-06,9,95000
P0009,Cake,B04974,2026-07-02,85,40000
P0009,Cake,B04975,2027-03-07,89,10000
P0009,Cake,B04976,2026-07-07,100,25000
P0009,Cake,B04977,2027-07-17,35,80000
P0009,Cake,B04978,2027-05-21,87,65000
P0009,Cake,B04979,2027-07-25,69,20000
P0009,Cake,B04980,2026-10-19,97,25000
P0009,Cake,B04981,2027-10-29,43,55000
P0009,Cake,B04982,2026-08-04,82,10000
P0009,Cake,B04983,2026-11-09,5,40000
P0009,Cake,B04984,2026-11-08,54,75000
P0009,Cake,B04985,2027-06-08,43,70000
P0009,Cake,B04986,2026-07-04,33,70000
P0009,Cake,B04987,2027-11-24,18,15000
P0009,Cake,B04988,2027-09-07,51,55000
P0009,Cake,B04989,2027-09-16,72,15000
P0009,Cake,B04990,2027-08-28,52,20000
P0009,Cake,B04991,2027-09-05,67,15000
P0009,Cake,B04992,2026-12-21,14,20000
P0009,Cake,B04993,2026-07-03,11,45000
